0.01646  	0.19037  	0.28711  	-0.6801  	-0.3237  	-1.2382  	0.36045  	-0.1229  	-0.0329  	0.19585  	-0.0805  	-0.8143  	0.41198  	0.25655  	-0.3309  	0.42654  	0.14862  	0.20581  	0.01083  	0.85726  	0.13225  	0.11093  	-0.2154  	0.12311  	0.23595  	-0.1478  	0.14004  	-0.0979  	-0.0203  	0.12670  	-0.2956  	0.08827  	0.14401  	-0.0792  	0.39016  	0.21566  	0.10988  	-0.2925  	-0.2422  	0.34122  	-0.2865  	0.03168  	0.00218  	-0.1307  	-0.1001  	-0.0245  	0.00655  	-0.0157  	0.06281  	-0.0321  	0.02646  	-0.0136  	-0.0373  	-0.0555  	0.02013  	-0.0194  	0.04786  	0.02585  	-0.0468  	-0.0223  	0.04062  	0.08293  	0.01693  	-0.0305  	0.10198  	0.03313  	-0.0251  	0.00306  	-0.0012  	0.23781  	0.88567  	130.429  	80.2467  	
-0.0209  	0.14277  	0.18486  	-0.5667  	-0.2269  	-1.2681  	0.29627  	-0.1783  	-0.0812  	0.17019  	0.14956  	-0.6939  	0.30798  	-0.0299  	-0.5495  	0.57371  	0.12569  	0.17091  	0.04141  	0.89479  	0.19480  	0.09288  	-0.2312  	0.15786  	0.15847  	-0.1820  	0.17304  	-0.0861  	-0.1001  	0.07803  	-0.3531  	0.13065  	0.14766  	-0.0827  	0.41940  	0.24451  	0.21064  	-0.2507  	-0.2798  	0.35586  	-0.3092  	0.02959  	-0.0164  	-0.1023  	-0.1057  	-0.0230  	0.00897  	-0.0179  	0.04279  	-0.0388  	0.02946  	-0.0101  	-0.0325  	-0.0580  	0.02245  	-0.0272  	0.05048  	0.01912  	-0.0411  	-0.0155  	0.04443  	0.07781  	0.02312  	-0.0305  	0.10198  	0.03313  	-0.0251  	0.00306  	-0.0012  	0.23781  	0.88567  	130.429  	80.2467  	
-0.1229  	0.07497  	0.18832  	-0.9248  	-0.3823  	-1.3399  	0.32278  	-0.3011  	-0.1018  	0.23868  	0.39787  	-0.7195  	0.17178  	-0.2504  	-0.8920  	0.68221  	0.09530  	0.29430  	0.02826  	0.99636  	0.07172  	0.02542  	-0.3314  	0.19486  	0.11571  	-0.1559  	0.06306  	0.05662  	-0.0730  	0.05229  	-0.3389  	0.14424  	0.13188  	-0.0792  	0.40559  	0.34448  	0.15681  	-0.2716  	-0.2787  	0.36185  	-0.2532  	0.03740  	-0.0421  	-0.1467  	-0.1059  	-0.0222  	0.01320  	-0.0390  	0.03736  	-0.0364  	0.03527  	-0.0085  	-0.0358  	-0.0546  	0.01468  	-0.0430  	0.05865  	0.02184  	-0.0344  	-0.0205  	0.03509  	0.06697  	0.03376  	-0.0243  	0.10198  	0.03313  	-0.0251  	0.00306  	-0.0012  	0.23781  	0.88567  	130.429  	80.2467  	
-0.1749  	0.02656  	0.18453  	-1.0084  	-0.3954  	-1.4492  	0.36889  	-0.3920  	-0.1264  	0.31047  	0.35131  	-0.7688  	0.16622  	-0.2950  	-1.0365  	0.64001  	0.07390  	0.35409  	0.01101  	1.04235  	-0.0841  	-0.0246  	-0.4056  	0.10606  	0.18896  	-0.1601  	-0.0088  	0.21066  	0.01897  	0.05372  	-0.3263  	0.14786  	0.12507  	-0.0785  	0.31915  	0.42773  	0.09082  	-0.3057  	-0.2359  	0.37401  	-0.2221  	0.04377  	-0.0271  	-0.1341  	-0.0905  	-0.0215  	0.01177  	-0.0291  	0.04514  	-0.0345  	0.04103  	-0.0066  	-0.0299  	-0.0569  	0.02253  	-0.0381  	0.06199  	0.02527  	-0.0406  	-0.0151  	0.03582  	0.06713  	0.02864  	-0.0222  	0.10198  	0.03313  	-0.0251  	0.00306  	-0.0012  	0.23781  	0.88567  	130.429  	80.2467  	
-0.1894  	0.07406  	0.05426  	-0.8180  	-0.3288  	-1.4078  	0.35893  	-0.3519  	-0.1270  	0.25772  	0.36195  	-0.7070  	0.21898  	-0.1817  	-0.9337  	0.58336  	0.07281  	0.28454  	-0.0081  	1.06614  	0.01100  	0.05745  	-0.4600  	0.17689  	0.24884  	-0.1611  	0.08016  	0.17333  	0.04887  	0.09499  	-0.3690  	0.14336  	0.15505  	-0.0913  	0.37775  	0.43257  	0.07452  	-0.3092  	-0.2393  	0.37142  	-0.2762  	0.06098  	-0.0344  	-0.1522  	-0.0918  	-0.0205  	0.01418  	-0.0254  	0.04142  	-0.0463  	0.04826  	-0.0100  	-0.0346  	-0.0641  	0.01540  	-0.0381  	0.06599  	0.02270  	-0.0288  	-0.0127  	0.03002  	0.05304  	0.02276  	-0.0267  	0.10198  	0.03313  	-0.0251  	0.00306  	-0.0012  	0.23781  	0.88567  	130.429  	80.2467  	
-0.2000  	0.03771  	0.01061  	-0.5876  	-0.1605  	-1.4252  	0.34105  	-0.2607  	-0.1184  	0.18893  	0.23467  	-0.6443  	0.31050  	0.02738  	-0.6569  	0.55641  	0.07770  	0.28511  	-0.0218  	1.05113  	0.02867  	0.03980  	-0.4739  	0.17175  	0.28284  	-0.1634  	0.05543  	0.20190  	0.05725  	0.11961  	-0.3546  	0.10339  	0.14223  	-0.0737  	0.41743  	0.34721  	0.03582  	-0.3394  	-0.2212  	0.38291  	-0.3226  	0.06782  	-0.0608  	-0.1573  	-0.0879  	-0.0288  	0.01227  	-0.0546  	0.04240  	-0.0462  	0.03246  	-0.0125  	-0.0406  	-0.0607  	0.01465  	-0.0457  	0.07030  	0.03327  	-0.0335  	-0.0290  	0.02473  	0.06675  	0.02274  	-0.0182  	0.10198  	0.03313  	-0.0251  	0.00306  	-0.0012  	0.23781  	0.88567  	130.429  	80.2467  	
-0.1621  	0.14138  	0.05843  	-0.5084  	-0.1612  	-1.3610  	0.33785  	-0.2050  	-0.0763  	0.18747  	0.15408  	-0.6547  	0.36702  	0.16280  	-0.5186  	0.52149  	0.08061  	0.27803  	-0.0145  	1.09148  	0.02759  	0.05359  	-0.4965  	0.11176  	0.28240  	-0.1716  	0.02036  	0.18476  	0.10580  	0.14086  	-0.3600  	0.07761  	0.15326  	-0.0638  	0.38831  	0.30656  	0.02498  	-0.3319  	-0.1937  	0.37417  	-0.3121  	0.05735  	-0.0592  	-0.1682  	-0.0885  	-0.0274  	0.00678  	-0.0463  	0.03599  	-0.0454  	0.04342  	-0.0122  	-0.0436  	-0.0620  	0.01474  	-0.0279  	0.05960  	0.02742  	-0.0326  	-0.0238  	0.03490  	0.07650  	0.01484  	-0.0275  	0.10198  	0.03313  	-0.0251  	0.00306  	-0.0012  	0.23781  	0.88567  	130.429  	80.2467  	
-0.2850  	0.05628  	-0.0799  	-0.5431  	-0.0825  	-1.5096  	0.35452  	-0.2253  	-0.0826  	0.24130  	0.23372  	-0.5743  	0.35886  	0.17617  	-0.6378  	0.55412  	0.03159  	0.31701  	-0.0003  	1.08324  	0.00220  	0.02101  	-0.5315  	0.16688  	0.24227  	-0.1587  	0.01205  	0.24119  	0.10948  	0.12766  	-0.3433  	0.08609  	0.19120  	-0.0550  	0.45519  	0.29033  	0.03511  	-0.3704  	-0.2107  	0.37179  	-0.3497  	0.08688  	-0.0849  	-0.1601  	-0.0832  	-0.0209  	0.00824  	-0.0397  	0.03783  	-0.0426  	0.03480  	-0.0096  	-0.0414  	-0.0540  	0.00276  	-0.0293  	0.05873  	0.02526  	-0.0264  	-0.0293  	0.03778  	0.07372  	-0.0019  	-0.0338  	0.10198  	0.03313  	-0.0251  	0.00306  	-0.0012  	0.23781  	0.88567  	130.429  	80.2467  	
-0.3829  	0.02042  	-0.1280  	-0.5683  	-0.0842  	-1.5289  	0.32596  	-0.2144  	-0.0727  	0.22249  	0.24601  	-0.4969  	0.35303  	0.08142  	-0.6117  	0.49832  	0.03662  	0.29708  	-0.0171  	1.11623  	-0.0321  	-0.0195  	-0.5085  	0.14603  	0.18715  	-0.1380  	-0.0201  	0.28671  	0.08220  	0.09723  	-0.3244  	0.07390  	0.19043  	-0.0331  	0.44755  	0.31256  	0.00703  	-0.3707  	-0.2165  	0.37612  	-0.3493  	0.08160  	-0.0964  	-0.1708  	-0.0922  	-0.0273  	0.01232  	-0.0494  	0.04618  	-0.0267  	0.05123  	-0.0169  	-0.0342  	-0.0567  	0.01265  	-0.0265  	0.06662  	0.02899  	-0.0220  	-0.0201  	0.02713  	0.08056  	0.01106  	-0.0265  	0.10198  	0.03313  	-0.0251  	0.00306  	-0.0012  	0.23781  	0.88567  	130.429  	80.2467  	
-0.1770  	0.16335  	0.06489  	-0.6773  	-0.2296  	-1.3915  	0.32929  	-0.1863  	-0.0757  	0.11598  	0.13543  	-0.6348  	0.34362  	0.16899  	-0.4256  	0.47276  	0.09301  	0.24400  	0.02024  	0.99689  	0.08608  	0.03234  	-0.3521  	0.21552  	0.14193  	-0.1726  	0.09813  	0.09545  	-0.0250  	0.10312  	-0.3508  	0.10466  	0.17873  	-0.0745  	0.42446  	0.22847  	0.12843  	-0.3293  	-0.2590  	0.38679  	-0.3178  	0.04965  	-0.0583  	-0.1623  	-0.0876  	-0.0196  	0.00992  	-0.0459  	0.03551  	-0.0271  	0.02386  	-0.0096  	-0.0383  	-0.0496  	0.01372  	-0.0230  	0.05643  	0.01861  	-0.0345  	-0.0178  	0.03929  	0.08365  	0.01394  	-0.0316  	0.10198  	0.03313  	-0.0251  	0.00306  	-0.0012  	0.23781  	0.88567  	130.429  	80.2467  	
0.04197  	0.25829  	0.37178  	-0.8499  	-0.3902  	-1.2741  	0.32661  	-0.1399  	-0.0561  	0.21398  	0.17623  	-0.7342  	0.29435  	0.16525  	-0.4914  	0.52166  	0.12227  	0.23973  	0.03554  	0.82441  	0.20298  	0.05482  	-0.2276  	0.21550  	0.12767  	-0.1787  	0.14800  	-0.1336  	-0.1429  	0.08876  	-0.3305  	0.15143  	0.17217  	-0.1017  	0.48127  	0.20182  	0.19432  	-0.2626  	-0.3071  	0.33363  	-0.2817  	0.04321  	-0.0239  	-0.1387  	-0.1007  	-0.0144  	0.00085  	-0.0241  	0.04832  	-0.0344  	0.01254  	-0.0104  	-0.0386  	-0.0593  	0.01297  	-0.0273  	0.04939  	0.01982  	-0.0405  	-0.0215  	0.03866  	0.08184  	0.01858  	-0.0345  	0.10198  	0.03313  	-0.0251  	0.00306  	-0.0012  	0.23781  	0.88567  	130.429  	80.2467  	
0.12353  	0.21875  	0.38211  	-0.7592  	-0.4055  	-1.2456  	0.33903  	-0.1334  	-0.0179  	0.18810  	0.29813  	-0.7133  	0.27716  	0.05241  	-0.5875  	0.62416  	0.10248  	0.18509  	0.01656  	0.90868  	0.31378  	0.09430  	-0.2482  	0.22612  	0.14755  	-0.1633  	0.09823  	-0.1535  	-0.1821  	0.05687  	-0.3425  	0.16679  	0.18257  	-0.0848  	0.46478  	0.18627  	0.26540  	-0.2419  	-0.2707  	0.28837  	-0.2851  	0.05414  	-0.0160  	-0.1569  	-0.1093  	-0.0142  	0.00598  	-0.0237  	0.04546  	-0.0341  	0.02673  	-0.0083  	-0.0334  	-0.0537  	0.01201  	-0.0271  	0.04426  	0.02602  	-0.0393  	-0.0202  	0.03770  	0.08052  	0.01999  	-0.0284  	0.10198  	0.03313  	-0.0251  	0.00306  	-0.0012  	0.23781  	0.88567  	130.429  	80.2467  	
0.11466  	0.13706  	0.35171  	-0.7645  	-0.3559  	-1.2705  	0.35973  	-0.1402  	-0.0281  	0.22307  	0.33129  	-0.7170  	0.26344  	0.00043  	-0.7127  	0.64454  	0.08195  	0.23484  	0.02385  	0.95093  	0.25613  	0.07046  	-0.2773  	0.18850  	0.20468  	-0.2013  	0.14219  	-0.0820  	-0.1477  	0.06772  	-0.3520  	0.15712  	0.16282  	-0.0997  	0.46539  	0.25132  	0.25062  	-0.2518  	-0.2892  	0.32668  	-0.2910  	0.04713  	-0.0282  	-0.1407  	-0.1004  	-0.0190  	0.00244  	-0.0294  	0.05098  	-0.0483  	0.03634  	-0.0115  	-0.0288  	-0.0561  	0.00990  	-0.0241  	0.05299  	0.02613  	-0.0325  	-0.0138  	0.03752  	0.06890  	0.02543  	-0.0312  	0.10198  	0.03313  	-0.0251  	0.00306  	-0.0012  	0.23781  	0.88567  	130.429  	80.2467  	
-0.0726  	0.12350  	0.29718  	-0.7461  	-0.3227  	-1.2578  	0.33546  	-0.1609  	-0.0683  	0.19888  	0.31112  	-0.7032  	0.23697  	-0.0443  	-0.8295  	0.65318  	0.09465  	0.26472  	0.02903  	0.98630  	0.19894  	0.03348  	-0.3283  	0.20058  	0.24550  	-0.1923  	0.14515  	-0.0131  	-0.0839  	0.07972  	-0.3548  	0.14575  	0.15978  	-0.0975  	0.41592  	0.28956  	0.21600  	-0.2607  	-0.2646  	0.33680  	-0.2912  	0.03162  	-0.0163  	-0.1366  	-0.1017  	-0.0246  	0.00116  	-0.0321  	0.04754  	-0.0397  	0.04108  	-0.0170  	-0.0313  	-0.0616  	0.01712  	-0.0272  	0.06123  	0.02258  	-0.0326  	-0.0103  	0.03423  	0.06268  	0.02796  	-0.0239  	0.10198  	0.03313  	-0.0251  	0.00306  	-0.0012  	0.23781  	0.88567  	130.429  	80.2467  	
-0.2756  	0.07190  	0.07479  	-0.8981  	-0.3379  	-1.4305  	0.34500  	-0.3046  	-0.1186  	0.24738  	0.29924  	-0.7466  	0.20734  	-0.1531  	-0.9276  	0.55850  	0.06350  	0.32111  	0.02061  	1.05941  	-0.0031  	0.02703  	-0.3623  	0.12976  	0.25594  	-0.1499  	0.02740  	0.18006  	0.05805  	0.08565  	-0.3251  	0.12701  	0.16083  	-0.0849  	0.34460  	0.39394  	0.08049  	-0.3073  	-0.2288  	0.34240  	-0.2671  	0.03226  	-0.0247  	-0.1445  	-0.0960  	-0.0236  	0.01713  	-0.0374  	0.03378  	-0.0461  	0.04723  	-0.0131  	-0.0387  	-0.0614  	0.01867  	-0.0387  	0.06361  	0.02107  	-0.0335  	-0.0155  	0.02368  	0.06799  	0.01647  	-0.0193  	0.10198  	0.03313  	-0.0251  	0.00306  	-0.0012  	0.23781  	0.88567  	130.429  	80.2467  	
-0.4828  	-0.0199  	-0.0183  	-1.0927  	-0.4168  	-1.6022  	0.35858  	-0.3635  	-0.1278  	0.29420  	0.46322  	-0.7798  	0.23431  	-0.1399  	-0.9598  	0.41402  	0.06337  	0.35703  	-0.0054  	1.10309  	0.00398  	-0.0071  	-0.3857  	0.15217  	0.21003  	-0.1566  	-0.0634  	0.16764  	0.02176  	0.05093  	-0.2987  	0.07240  	0.16628  	-0.0764  	0.33679  	0.36797  	0.04956  	-0.3195  	-0.2291  	0.35446  	-0.2548  	0.04544  	-0.0478  	-0.1611  	-0.0985  	-0.0217  	0.01508  	-0.0555  	0.02965  	-0.0437  	0.04113  	-0.0120  	-0.0425  	-0.0586  	0.01400  	-0.0415  	0.06156  	0.02828  	-0.0367  	-0.0208  	0.03293  	0.07165  	0.02151  	-0.0244  	0.10198  	0.03313  	-0.0251  	0.00306  	-0.0012  	0.23781  	0.88567  	130.429  	80.2467  	
-0.6973  	-0.0412  	-0.1118  	-1.0464  	-0.3227  	-1.7299  	0.34451  	-0.3253  	-0.1156  	0.25679  	0.54600  	-0.6823  	0.23846  	-0.1237  	-0.9029  	0.38860  	0.06818  	0.32127  	1.58848  	1.09780  	0.10032  	-0.0137  	-0.3851  	0.16406  	0.11732  	-0.1427  	-0.0103  	0.13876  	-0.0281  	0.01751  	-0.3099  	0.06731  	0.17906  	-0.0737  	0.40915  	0.34116  	0.09642  	-0.3177  	-0.2651  	0.32362  	-0.2535  	0.06141  	-0.0962  	-0.1841  	-0.0895  	-0.0238  	0.02555  	-0.0660  	0.02147  	-0.0439  	0.02673  	-0.0117  	-0.0395  	-0.0560  	0.00943  	-0.0288  	0.06026  	0.02746  	-0.0296  	-0.0256  	0.04006  	0.07604  	0.00585  	-0.0304  	0.10198  	0.03313  	-0.0251  	0.00306  	-0.0012  	0.23781  	0.88567  	130.429  	80.2467  	
-0.5201  	-0.0237  	-0.0469  	-1.0638  	-0.3577  	-1.6644  	0.32436  	-0.2385  	-0.1266  	0.27583  	0.61065  	-0.5945  	0.23056  	-0.1347  	-0.8819  	0.40828  	0.05240  	0.29354  	-0.0212  	1.10488  	0.10083  	-0.0449  	-0.4090  	0.18792  	0.07544  	-0.1291  	-0.0197  	0.13853  	-0.0967  	0.00232  	-0.2921  	0.08259  	0.20234  	-0.0878  	0.40146  	0.31440  	0.07089  	-0.3160  	-0.2464  	0.36133  	-0.2791  	0.06041  	-0.0818  	-0.1845  	-0.0883  	-0.0158  	0.03409  	-0.0544  	0.02291  	-0.0301  	0.02814  	-0.0095  	-0.0402  	-0.0596  	0.00436  	-0.0518  	0.06115  	0.02714  	-0.0399  	-0.0190  	0.03597  	0.06835  	0.01830  	-0.0267  	0.10198  	0.03313  	-0.0251  	0.00306  	-0.0012  	0.23781  	0.88567  	130.429  	80.2467  	
-0.1359  	0.11982  	0.16958  	-0.6794  	-0.2172  	-1.3365  	0.41476  	-0.1843  	-0.0651  	0.22167  	0.19961  	-0.5732  	0.36298  	0.23627  	-0.3679  	0.45636  	0.04541  	0.19994  	-0.0139  	1.06768  	0.08343  	0.06774  	-0.4021  	0.22221  	0.06109  	-0.1364  	0.03482  	0.14713  	-0.0220  	0.05774  	-0.3198  	0.09066  	0.22317  	-0.0660  	0.38102  	0.21727  	0.04506  	-0.3453  	-0.2603  	0.40797  	-0.3081  	0.04213  	-0.0511  	-0.1569  	-0.0870  	-0.0187  	0.01962  	-0.0265  	0.04339  	-0.0350  	0.02332  	-0.0190  	-0.0508  	-0.0531  	0.00466  	-0.0361  	0.05742  	0.00703  	-0.0268  	-0.0074  	0.03824  	0.07430  	-0.0027  	-0.0354  	0.10198  	0.03313  	-0.0251  	0.00306  	-0.0012  	0.23781  	0.88567  	130.429  	80.2467  	
